Timestamp,"MB Temp #1","MB Temp #2","MB Temp #3","MB Temp #4","MB Temp #5","MB Temp #6","MB Fan #1","MB Fan #2","MB Fan #3","MB VCPU","CPU Load","GPU Temp","GPU Fan","H115i PRO Temp","H115i PRO Fan #1","H115i PRO Fan #2","H115i PRO Pump"
12/3/2020 06:54:51 AM,31.00°C,37.00°C,40.00°C,35.00°C,32.00°C,41.00°C,926RPM,845RPM,863RPM,0.91V,1%,51.00°C,0RPM,25.40°C,411RPM,424RPM,960RPM
12/3/2020 06:54:56 AM,31.00°C,37.00°C,35.00°C,35.00°C,32.00°C,41.00°C,930RPM,844RPM,863RPM,0.89V,1%,51.00°C,0RPM,25.40°C,409RPM,420RPM,960RPM
12/3/2020 06:55:01 AM,31.00°C,37.00°C,37.00°C,35.00°C,32.00°C,41.00°C,931RPM,844RPM,864RPM,0.89V,1%,52.00°C,0RPM,25.40°C,411RPM,423RPM,930RPM
12/3/2020 06:55:06 AM,31.00°C,37.00°C,39.00°C,35.00°C,32.00°C,41.00°C,930RPM,845RPM,864RPM,0.89V,0%,52.00°C,0RPM,25.40°C,411RPM,425RPM,960RPM
12/3/2020 06:55:11 AM,31.00°C,37.00°C,35.00°C,35.00°C,32.00°C,41.00°C,934RPM,845RPM,865RPM,1.44V,1%,52.00°C,0RPM,25.50°C,405RPM,421RPM,960RPM
12/3/2020 06:55:16 AM,31.00°C,37.00°C,37.00°C,35.00°C,32.00°C,41.00°C,931RPM,845RPM,864RPM,0.97V,1%,52.00°C,790RPM,25.50°C,411RPM,423RPM,960RPM
12/3/2020 06:55:21 AM,31.00°C,38.00°C,49.00°C,36.00°C,32.00°C,41.00°C,931RPM,846RPM,862RPM,1.44V,3%,52.00°C,862RPM,25.50°C,411RPM,426RPM,960RPM
12/3/2020 06:55:26 AM,32.00°C,38.00°C,44.00°C,36.00°C,33.00°C,41.00°C,932RPM,871RPM,886RPM,0.91V,1%,52.00°C,904RPM,25.50°C,406RPM,422RPM,930RPM
12/3/2020 06:55:31 AM,32.00°C,38.00°C,45.00°C,36.00°C,32.00°C,41.00°C,934RPM,877RPM,892RPM,0.92V,1%,51.00°C,872RPM,25.60°C,411RPM,425RPM,930RPM
12/3/2020 06:55:36 AM,32.00°C,38.00°C,50.00°C,36.00°C,33.00°C,41.00°C,930RPM,879RPM,894RPM,1.42V,11%,51.00°C,829RPM,25.60°C,410RPM,421RPM,960RPM
